,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_value,reviews_per_month
182,1284694,2022-09-18,6989346,f,Grant Hill,32.71084,-117.14251,Entire home/apt,False,False,$148.00,196,2022-02-21,4.64,4.54,4.71,1.75
183,977879,2022-09-18,8184593,t,Pacific Beach,32.80074,-117.25908,Entire home/apt,True,False,$235.00,0,,,,,
184,977917,2022-09-18,8184593,t,Pacific Beach,32.8009,-117.25708,Entire home/apt,True,False,$265.00,25,2022-09-05,4.96,4.96,4.72,0.22
185,1285153,2022-09-19,3324885,f,Cortez Hill,32.72383,-117.16552,Hotel room,False,False,$44.00,171,2022-08-31,4.75,4.88,4.73,1.57
186,977935,2022-09-18,8184593,t,Pacific Beach,32.79963,-117.25728,Entire home/apt,True,False,$265.00,7,2022-09-13,5.0,4.86,4.86,0.06
187,977954,2022-09-19,8184593,t,Pacific Beach,32.80122,-117.25934,Entire home/apt,True,False,$265.00,15,2022-08-28,4.73,5.0,4.67,0.31
188,1301778,2022-09-19,7078456,t,Ocean Beach,32.74829,-117.2517,Entire home/apt,False,False,$274.00,387,2022-09-13,4.94,4.93,4.84,3.47
189,977963,2022-09-19,8184593,t,Pacific Beach,32.80108,-117.2589,Entire home/apt,True,False,$265.00,9,2022-08-02,4.89,5.0,4.33,0.08
190,1552090,2022-09-18,8266339,t,College Area,32.77189,-117.05322,Entire home/apt,False,False,$70.00,319,2022-09-13,4.98,4.83,4.96,3.01
191,1309621,2022-09-19,7118915,t,Mission Bay,32.76744,-117.25172,Entire home/apt,False,False,$468.00,70,2022-07-16,4.79,4.89,4.8,0.7
192,1570908,2022-09-18,8336938,t,Bay Park,32.79125,-117.20184,Entire home/apt,False,False,$168.00,77,2022-06-17,4.88,4.84,4.81,0.7
193,1313771,2022-09-19,1502676,t,North Hills,32.7505,-117.14166,Entire home/apt,False,False,$139.00,199,2022-07-25,4.83,4.81,4.74,1.78
194,1316496,2022-09-18,7151315,f,Pacific Beach,32.80727,-117.25695,Entire home/apt,False,False,$168.00,248,2022-09-15,4.8,4.8,4.71,2.22
195,1573662,2022-09-19,2908076,f,Midtown,32.74461,-117.17871,Entire home/apt,False,False,$900.00,3,2015-07-13,4.33,5.0,4.33,0.03
196,1576848,2022-09-18,8381999,t,North Clairemont,32.83825,-117.19443,Entire home/apt,False,False,$299.00,3,2021-02-15,5.0,5.0,5.0,0.03
197,1335408,2022-09-19,7241138,f,North Hills,32.74008,-117.12451,Entire home/apt,False,False,$120.00,496,2022-09-16,4.86,4.91,4.85,4.43
198,1339446,2022-09-18,7263590,f,Midtown,32.74874,-117.14694,Private room,False,False,$132.00,28,2019-07-21,4.86,4.89,4.86,0.25
199,1577427,2022-09-18,8381999,t,North Clairemont,32.8366,-117.19631,Private room,False,False,$60.00,163,2022-06-26,4.86,4.78,4.73,1.49
200,1579303,2022-09-18,11295162,t,Mission Bay,32.76264,-117.25021,Entire home/apt,False,False,$269.00,226,2022-09-07,4.91,4.96,4.79,2.25
201,1344209,2022-09-18,7291892,f,Loma Portal,32.74315,-117.24113,Entire home/apt,False,False,$275.00,98,2022-09-13,4.79,4.89,4.76,0.88
202,1589977,2022-09-18,8482255,t,La Jolla,32.82229,-117.2676,Entire home/apt,False,False,$214.00,132,2022-09-06,4.83,4.86,4.71,1.2
203,1346986,2022-09-18,7307828,t,University City,32.84688,-117.21555,Private room,False,False,$100.00,276,2022-09-11,4.99,4.93,4.96,2.48
204,1602553,2022-09-18,6989346,f,Grant Hill,32.71139,-117.14231,Entire home/apt,False,False,$122.00,140,2022-07-30,4.7,4.53,4.64,1.3
205,1374898,2022-09-19,7450232,t,West University Heights,32.7631,-117.14528,Entire home/apt,False,False,$127.00,376,2022-09-15,4.85,4.95,4.82,3.38
206,1632229,2022-09-19,2855121,t,Mission Bay,32.78433,-117.25137,Entire home/apt,False,False,$143.00,352,2022-09-01,4.96,4.97,4.92,4.59
207,1378432,2022-09-19,2315442,f,Park West,32.72676,-117.16562,Private room,False,False,$83.00,499,2021-10-10,4.47,4.78,4.44,4.6
208,1388706,2022-09-18,7512090,f,Del Mar Heights,32.93485,-117.25528,Entire home/apt,False,False,$449.00,61,2022-08-15,5.0,5.0,4.84,0.63
209,1393531,2022-09-19,4088030,f,Ocean Beach,32.7521,-117.2501,Entire home/apt,True,True,"$1,344.00",28,2021-11-27,5.0,4.95,4.82,0.25
210,1393792,2022-09-18,5488607,f,Otay Ranch,32.63544,-116.98259,Private room,False,False,$79.00,26,2022-08-08,4.85,4.88,4.88,0.23
211,1646885,2022-09-19,3006274,t,Midtown,32.74141,-117.17774,Entire home/apt,False,False,$121.00,228,2022-09-17,4.87,4.86,4.81,2.08
212,1650100,2022-09-18,874515,f,Mission Bay,32.77275,-117.2508,Entire home/apt,False,False,$439.00,16,2022-08-09,4.6,5.0,4.13,0.18
213,1669816,2022-09-19,5436910,f,Loma Portal,32.74342,-117.24162,Entire home/apt,False,False,$118.00,234,2021-11-27,4.45,4.47,4.32,2.23
214,1399003,2022-09-19,1457673,f,Little Italy,32.72021,-117.16694,Entire home/apt,False,False,$127.00,9,2022-04-22,4.78,5.0,4.56,0.15
215,1399627,2022-09-18,7559545,f,Rancho Penasquitos,32.94723,-117.1143,Entire home/apt,False,False,$137.00,4,2022-09-03,5.0,5.0,5.0,0.99
216,1671814,2022-09-19,602654,f,East Village,32.71914,-117.15409,Entire home/apt,False,False,$190.00,7,2016-01-15,5.0,4.86,5.0,0.06
217,1671943,2022-09-19,602654,f,East Village,32.71914,-117.15409,Entire home/apt,False,False,$228.00,1,2016-12-07,4.0,5.0,5.0,0.01
218,1672059,2022-09-19,4456144,f,Pacific Beach,32.80348,-117.23679,Entire home/apt,True,False,$147.00,9,2022-07-31,5.0,5.0,4.86,0.08
219,1402502,2022-09-19,1457673,f,Pacific Beach,32.79729,-117.25606,Entire home/apt,False,False,$151.00,7,2022-01-17,5.0,5.0,4.71,0.08
220,1417446,2022-09-19,1028287,t,North Hills,32.74531509031788,-117.13865134466973,Entire home/apt,False,False,$166.00,89,2022-08-21,4.92,4.95,4.81,0.81
221,1438332,2022-09-18,5488607,f,Otay Ranch,32.63461,-116.98408,Private room,False,False,$69.00,44,2022-08-18,4.98,4.95,5.0,0.42
222,1687571,2022-09-19,8919509,t,South Park,32.72111,-117.12341,Entire home/apt,False,False,$150.00,53,2022-08-31,5.0,5.0,4.94,0.49
223,1441767,2022-09-18,380707,t,Moreno Mission,32.76935,-117.18464,Private room,False,False,$65.00,85,2022-08-25,4.9,4.82,4.73,0.89
224,1688434,2022-09-18,4237741,f,Northwest,32.64857,-117.08596,Entire home/apt,False,False,$110.00,122,2022-07-31,4.84,4.67,4.73,1.12
225,1467726,2022-09-19,1028287,t,North Hills,32.744472037500714,-117.13937304360536,Entire home/apt,False,False,$117.00,237,2022-09-07,4.82,4.92,4.84,2.14
226,1696519,2022-09-19,8959661,t,Pacific Beach,32.80259,-117.24146,Entire home/apt,False,False,$176.00,311,2022-09-14,4.94,4.86,4.82,2.9
227,1471989,2022-09-18,7881064,t,Bay Park,32.78725,-117.19874,Entire home/apt,False,False,$225.00,71,2021-10-31,4.91,4.88,4.88,0.66
228,1479166,2022-09-19,7914983,t,Ocean Beach,32.75159,-117.25048,Entire home/apt,False,False,$320.00,58,2022-08-22,4.97,4.95,4.83,0.54
229,1707839,2022-09-18,9010628,f,Kensington,32.77018,-117.10637,Entire home/apt,False,False,$440.00,7,2022-03-04,4.86,5.0,4.71,0.06
230,1482943,2022-09-19,3570259,t,Park West,32.73037,-117.16279,Entire home/apt,False,False,$144.00,514,2022-09-02,4.94,4.91,4.81,5.22
231,1712953,2022-09-19,874515,f,Mission Bay,32.78531,-117.25401,Entire home/apt,False,False,$293.00,60,2022-08-29,4.9,5.0,4.76,0.62
232,1484257,2022-09-19,874515,f,Pacific Beach,32.80003,-117.2366,Entire home/apt,False,False,$172.00,41,2022-08-12,4.68,4.84,4.55,0.38
233,1713214,2022-09-19,874515,f,Mission Bay,32.78524,-117.25375,Entire home/apt,False,False,$267.00,24,2022-07-30,4.71,5.0,4.58,0.27
234,1713841,2022-09-18,708301,f,Clairemont Mesa,32.80862,-117.15669,Private room,False,False,$49.00,61,2022-07-05,4.83,4.8,4.78,0.58
235,1487384,2022-09-18,7953750,t,La Jolla,32.82294,-117.23845,Entire home/apt,True,True,$714.00,87,2022-09-10,4.8,4.82,4.66,0.81
236,1717642,2022-09-18,6934650,t,Midtown,32.74064,-117.17361,Entire home/apt,False,False,$205.00,78,2022-08-29,4.88,4.91,4.83,1.12
237,1493005,2022-09-19,3113080,t,Grant Hill,32.7072,-117.14632,Entire home/apt,False,False,$105.00,7,2022-07-27,4.86,4.71,4.86,0.07
238,1508327,2022-09-19,874515,f,Mission Bay,32.78531,-117.25386,Entire home/apt,False,False,$220.00,33,2022-08-29,4.58,4.97,4.52,0.3
239,1511791,2022-09-18,874515,f,Mission Bay,32.78574,-117.254,Entire home/apt,False,False,$620.00,35,2022-09-14,4.69,4.94,4.43,0.34
240,1511818,2022-09-19,874515,f,Mission Bay,32.78568,-117.25392,Entire home/apt,False,False,$238.00,39,2022-07-30,4.89,5.0,4.66,0.36
241,1526733,2022-09-19,8146188,f,West University Heights,32.76029,-117.14143,Entire home/apt,False,False,$110.00,2,2021-01-01,4.5,5.0,5.0,0.09
242,1725503,2022-09-19,1489623,f,Midtown,32.7441,-117.14994,Entire home/apt,False,False,$207.00,122,2022-08-30,4.74,4.94,4.8,1.12
243,2122584,2022-09-18,10824022,f,Bay Ho,32.81849,-117.21729,Private room,False,False,$65.00,67,2022-08-26,4.89,4.95,4.86,0.77
244,1728300,2022-09-19,874515,f,Mission Bay,32.77265,-117.25075,Entire home/apt,False,False,$202.00,22,2022-06-13,4.55,4.77,4.23,0.28
245,2130260,2022-09-19,10868166,f,La Jolla,32.826035,-117.274376,Entire home/apt,True,True,$284.00,22,2022-08-19,5.0,4.95,4.95,0.22
246,1731316,2022-09-19,2833973,t,Midtown,32.74226,-117.17433,Entire home/apt,False,False,$110.00,383,2022-09-14,4.84,4.95,4.81,3.52
247,2145806,2022-09-18,10953470,f,South Park,32.72298,-117.12749,Private room,False,False,$75.00,128,2020-02-24,4.88,4.79,4.81,1.23
248,1742509,2022-09-18,874515,f,Mission Bay,32.76416,-117.2515,Entire home/apt,False,False,$132.00,21,2022-07-23,4.71,4.9,4.52,0.23
249,1742633,2022-09-19,874515,f,Mission Bay,32.76416,-117.2515,Entire home/apt,False,False,$132.00,34,2022-08-15,4.76,4.97,4.41,0.53
250,1743101,2022-09-18,6989346,f,Grant Hill,32.71276,-117.14387,Entire home/apt,False,False,$141.00,134,2022-09-05,4.71,4.6,4.63,1.24
251,2150364,2022-09-19,10974382,f,Mission Bay,32.77819,-117.2532,Entire home/apt,False,False,$134.00,304,2022-08-30,4.75,4.96,4.78,3.18
252,1746543,2022-09-19,9192036,t,North Hills,32.74027,-117.12716,Entire home/apt,False,False,$165.00,34,2022-07-03,4.82,4.94,4.73,0.32
253,2150980,2022-09-18,9601435,t,Mission Bay,32.78766,-117.25299,Entire home/apt,False,False,$850.00,9,2022-07-30,5.0,4.89,4.67,0.09
254,1746666,2022-09-18,9192036,t,North Hills,32.74043,-117.12706,Entire home/apt,False,False,$142.00,64,2022-08-02,4.89,4.92,4.57,0.72
255,2150987,2022-09-19,1502676,t,Normal Heights,32.765,-117.11758,Entire home/apt,False,False,$239.00,237,2022-08-29,4.93,4.88,4.78,2.28
256,1750470,2022-09-19,9192036,t,North Hills,32.74054,-117.1274,Entire home/apt,False,False,$152.00,48,2020-07-14,4.92,4.94,4.6,0.45
257,2151531,2022-09-19,10974382,f,Mission Bay,32.77813,-117.2532,Entire home/apt,False,False,$489.00,187,2022-06-10,4.94,4.99,4.81,1.82
258,1751176,2022-09-19,9192036,t,North Hills,32.74086,-117.12829,Entire home/apt,False,False,$285.00,3,2019-09-30,4.67,5.0,5.0,0.06
259,2153431,2022-09-19,9503130,t,Mission Bay,32.76582,-117.25129,Entire home/apt,False,False,$321.00,162,2022-08-11,4.89,4.91,4.76,1.57
260,1751254,2022-09-19,9192036,t,North Hills,32.74051,-117.12782,Entire home/apt,False,False,$179.00,27,2022-08-09,4.96,4.96,4.69,0.32
261,2153882,2022-09-19,10991756,t,Mission Bay,32.76335,-117.25159,Entire home/apt,False,False,$199.00,159,2022-09-16,4.98,4.99,4.84,1.75
262,1752549,2022-09-19,9218327,f,Ocean Beach,32.75133,-117.24466,Entire home/apt,False,False,$183.00,166,2022-08-17,4.88,4.83,4.8,2.04
263,2164379,2022-09-19,110346435,f,North Hills,32.76512,-117.13188,Entire home/apt,False,False,$138.00,177,2022-09-16,4.99,4.98,4.98,2.59
264,2197304,2022-09-19,11207549,t,Normal Heights,32.75785,-117.11971,Entire home/apt,False,False,$120.00,335,2022-08-03,4.98,4.9,4.95,3.22
265,1752551,2022-09-18,9218327,f,Loma Portal,32.75008,-117.24284,Entire home/apt,False,False,$170.00,94,2022-08-16,4.78,4.82,4.73,0.89
266,2214453,2022-09-18,11295162,t,Mission Bay,32.76636,-117.25105,Entire home/apt,False,False,$182.00,71,2022-09-05,4.97,4.99,4.9,0.68
267,1758781,2022-09-19,9247073,t,Mission Bay,32.76772,-117.25286,Private room,False,False,$153.00,438,2022-07-24,4.94,4.97,4.92,4.1
268,2221674,2022-09-19,5436910,f,Loma Portal,32.74362,-117.2359,Entire home/apt,True,True,$372.00,31,2018-07-16,4.77,4.48,4.26,0.3
269,1762939,2022-09-18,9266843,f,University City,32.86907,-117.22777,Private room,False,False,$68.00,69,2018-09-30,4.92,4.55,4.77,0.66
270,2222269,2022-09-18,11338399,t,Mission Bay,32.58179,-117.03184,Entire home/apt,True,True,$439.00,96,2022-08-21,4.92,4.84,4.8,1.35
271,2222902,2022-09-19,9624153,f,Mission Bay,32.78391,-117.25155,Entire home/apt,False,False,$450.00,12,2022-08-30,4.92,5.0,4.83,0.22
272,1785920,2022-09-19,9372947,t,Old Town,32.75649,-117.18874,Entire home/apt,True,False,$249.00,137,2022-08-21,4.88,4.96,4.74,1.27
273,2223857,2022-09-18,9624153,f,Mission Bay,32.78391,-117.25155,Entire home/apt,False,False,$405.00,22,2022-06-29,4.82,4.95,4.45,0.33
274,2223910,2022-09-19,9624153,f,Mission Bay,32.79045,-117.23346,Entire home/apt,False,False,$404.00,0,,,,,
275,2228529,2022-09-18,1028043,f,Balboa Park,32.71778,-117.14451,Entire home/apt,False,False,$126.00,121,2022-08-25,4.44,4.67,4.32,1.17
276,2234293,2022-09-18,7653310,f,Mira Mesa,32.90451,-117.13848,Private room,False,False,$50.00,171,2020-10-05,4.92,4.65,4.86,1.64
277,2242507,2022-09-18,11453661,f,Normal Heights,32.75762,-117.11232,Private room,False,False,$91.00,118,2022-07-03,4.82,4.74,4.77,1.13
278,2250463,2022-09-18,11494172,f,Webster,32.72785,-117.09547,Private room,False,False,$70.00,4,2019-07-23,5.0,4.5,4.75,0.04
279,2262132,2022-09-19,9624153,f,Mission Bay,32.76011,-117.2496,Entire home/apt,False,False,$775.00,1,2022-07-09,5.0,4.0,5.0,0.41
280,1792566,2022-09-18,9153966,t,Ocean Beach,32.74056,-117.25191,Entire home/apt,False,False,$155.00,434,2022-09-11,4.89,4.89,4.82,4.03
281,2267232,2022-09-19,9624153,f,Mission Bay,32.76011,-117.2496,Entire home/apt,False,False,$910.00,0,,,,,
282,2267425,2022-09-19,9624153,f,Mission Bay,32.76072,-117.24878,Entire home/apt,False,False,$910.00,1,2019-09-02,5.0,5.0,5.0,0.03
283,2297522,2022-09-18,9624153,f,Mission Bay,32.76422,-117.25216,Entire home/apt,False,False,$799.00,6,2022-03-25,4.0,5.0,3.4,0.09
284,2298279,2022-09-18,9624153,f,Mission Bay,32.76422,-117.25216,Entire home/apt,False,False,$795.00,2,2018-04-08,4.0,5.0,3.5,0.03
285,1811134,2022-09-19,874515,f,Mission Bay,32.7677,-117.25116,Entire home/apt,False,False,$129.00,32,2022-08-28,4.59,4.78,4.22,0.3
286,1811602,2022-09-19,874515,f,Mission Bay,32.78522,-117.25389,Entire home/apt,False,False,$359.00,29,2022-06-27,4.86,4.97,4.76,0.34
287,2303470,2022-09-19,10704914,t,Talmadge,32.765217,-117.093178,Entire home/apt,False,False,$155.00,292,2022-09-16,4.99,4.97,4.93,2.83
288,1815604,2022-09-19,9444320,f,Pacific Beach,32.80423,-117.23939,Private room,True,False,$75.00,81,2022-09-02,4.74,4.79,4.69,0.87
289,2309481,2022-09-18,5105893,f,Loma Portal,32.74411,-117.24289,Private room,False,False,$50.00,11,2016-03-31,5.0,5.0,4.91,0.11
290,2310874,2022-09-18,9624153,f,Mission Bay,32.76608,-117.25024,Entire home/apt,False,False,$448.00,0,,,,,
291,1815898,2022-09-18,26141,t,Bay Park,32.79735,-117.18969,Private room,False,False,$74.00,414,2022-09-08,4.95,4.89,4.9,4.02
292,2320541,2022-09-18,2224579,t,Serra Mesa,32.79896,-117.13364,Private room,False,False,$94.00,35,2022-08-26,4.8,4.89,4.74,0.83
293,2345741,2022-09-19,11980312,f,Roseville,32.72607,-117.23269,Entire home/apt,False,False,$472.00,32,2022-07-24,4.94,4.81,4.81,0.31
294,1831431,2022-09-18,9579975,t,North Hills,32.73898,-117.12886,Entire home/apt,False,False,$120.00,275,2022-09-11,4.94,4.97,4.88,2.55
295,1851985,2022-09-18,9671674,t,Ocean Beach,32.73481,-117.24957,Entire home/apt,False,False,$479.00,135,2022-08-01,4.85,4.75,4.6,1.34
296,1854742,2022-09-18,9681550,f,Sabre Springs,32.94966,-117.1014,Private room,False,False,$300.00,11,2018-03-05,4.56,4.78,4.89,0.12
297,1868816,2022-09-19,2833833,t,Pacific Beach,32.80175,-117.25532,Entire home/apt,False,False,$175.00,521,2022-09-11,4.93,4.97,4.79,4.83
298,1873103,2022-09-18,3017970,f,Mission Bay,32.78052,-117.25318,Entire home/apt,False,False,$439.00,29,2022-06-23,4.79,5.0,4.5,0.27
299,2360713,2022-09-18,12032885,t,University City,32.87453,-117.21928,Entire home/apt,True,False,$200.00,93,2022-06-15,4.95,4.84,4.82,0.9
300,2362084,2022-09-18,9601435,t,Mission Bay,32.78945,-117.2531,Entire home/apt,False,False,$553.00,19,2022-08-13,4.89,5.0,4.84,0.19
301,1873431,2022-09-19,602654,f,West University Heights,32.76193,-117.15968,Entire home/apt,False,False,$197.00,3,2016-01-06,4.67,4.33,5.0,0.03
302,2368033,2022-09-18,12098633,t,Clairemont Mesa,32.82905,-117.19261,Entire home/apt,False,False,$99.00,15,2018-10-20,4.79,4.86,4.64,0.15
303,1875036,2022-09-19,602654,f,West University Heights,32.76175,-117.15862,Entire home/apt,False,False,$244.00,2,2016-01-28,4.5,4.5,5.0,0.02
304,2385601,2022-09-18,9624153,f,Mission Bay,32.7771,-117.25179,Entire home/apt,False,False,$550.00,21,2022-08-06,4.95,5.0,4.67,0.4
305,2395974,2022-09-19,9624153,f,Mission Bay,32.78168,-117.25132,Entire home/apt,False,False,$505.00,3,2022-08-29,5.0,5.0,5.0,0.14
306,2396129,2022-09-19,9624153,f,Mission Bay,32.78156,-117.25123,Entire home/apt,False,False,$655.00,4,2022-05-15,5.0,5.0,4.5,0.07
307,1880748,2022-09-19,9791752,f,East Village,32.70879,-117.15637,Entire home/apt,False,False,$141.00,2,2015-11-21,5.0,5.0,5.0,0.02
308,2396438,2022-09-18,9624153,f,Mission Bay,32.78201,-117.25134,Entire home/apt,False,False,$596.00,7,2022-08-16,5.0,5.0,4.71,0.13
309,2396477,2022-09-19,9624153,f,Mission Bay,32.78139,-117.25212,Entire home/apt,False,False,$470.00,0,,,,,
310,1891351,2022-09-18,9832430,t,Midtown,32.7451,-117.15332,Entire home/apt,True,True,$348.00,474,2022-09-06,4.9,4.95,4.8,4.44
311,2396517,2022-09-18,9624153,f,Mission Bay,32.78258,-117.25134,Entire home/apt,False,False,$400.00,5,2022-09-12,5.0,5.0,5.0,0.05
312,2396568,2022-09-18,9624153,f,Mission Bay,32.78391,-117.25155,Entire home/apt,False,False,$650.00,16,2022-05-30,4.75,4.88,4.25,0.16
313,1891783,2022-09-19,8669957,f,North Hills,32.75618,-117.13058,Entire home/apt,False,False,$89.00,9,2017-10-05,4.43,4.86,4.43,0.08
314,2418835,2022-09-18,9624153,f,Mission Bay,32.78391,-117.25155,Entire home/apt,False,False,$425.00,9,2022-07-30,5.0,5.0,4.67,0.14
315,2425702,2022-09-19,3134951,f,Balboa Park,32.71705,-117.14244,Entire home/apt,False,False,$104.00,476,2022-08-26,4.74,4.83,4.66,4.68
316,1892515,2022-09-18,9837317,f,La Jolla,32.8093,-117.25843,Entire home/apt,False,False,$199.00,0,,,,,
317,2437027,2022-09-18,129123,f,Pacific Beach,32.80893,-117.25787,Entire home/apt,False,False,$169.00,48,2022-01-03,4.43,4.77,4.43,0.47
318,1897819,2022-09-18,874515,f,Mission Bay,32.76416,-117.2515,Entire home/apt,False,False,$151.00,22,2022-07-23,4.36,4.73,4.05,0.25
319,2463167,2022-09-19,12595991,f,North Hills,32.75301,-117.14232,Entire home/apt,False,False,$147.00,206,2021-11-03,4.98,4.94,4.87,2.06
320,1897822,2022-09-18,874515,f,Pacific Beach,32.80003,-117.2366,Entire home/apt,False,False,$320.00,2,2019-07-07,5.0,4.5,4.0,0.04
321,2464739,2022-09-19,12603636,f,Ocean Beach,32.75057,-117.25004,Entire home/apt,False,False,$159.00,171,2022-09-04,4.78,4.88,4.72,1.66
322,1898027,2022-09-19,874515,f,Mission Bay,32.78574,-117.25386,Entire home/apt,False,False,$539.00,16,2022-08-15,4.4,4.87,3.93,0.16
323,2477615,2022-09-18,8735628,t,Mission Bay,32.78664,-117.239845,Entire home/apt,True,True,"$1,460.00",97,2022-07-30,4.95,4.98,4.71,1.12
324,1906699,2022-09-18,9773685,t,University City,32.87119,-117.20409,Private room,False,False,$89.00,48,2022-08-18,4.9,4.91,4.83,0.61
325,2479263,2022-09-19,2771173,f,Little Italy,32.72281,-117.1677,Private room,False,False,$173.00,94,2022-08-08,4.88,4.95,4.82,0.94
326,2483060,2022-09-19,3324885,f,Little Italy,32.72389,-117.16594,Shared room,False,False,$41.00,175,2022-07-26,4.73,4.76,4.74,1.73
327,1909693,2022-09-18,9859428,f,Columbia,32.7174,-117.16901,Private room,False,False,$100.00,0,,,,,
328,2493673,2022-09-18,8735628,t,Mission Bay,32.77443,-117.25056,Entire home/apt,True,True,"$2,616.00",88,2022-09-05,4.9,4.98,4.75,0.91
329,1917510,2022-09-19,9007543,f,Little Italy,32.72614,-117.16853,Entire home/apt,False,False,$95.00,9,2022-01-02,4.89,5.0,4.78,0.12
330,2493692,2022-09-18,9624153,f,Mission Bay,32.78412,-117.25174,Entire home/apt,False,False,$420.00,8,2022-04-03,4.75,4.88,4.75,0.12
331,2494569,2022-09-19,8735628,t,Mission Bay,32.77305,-117.2504,Entire home/apt,False,False,$347.00,26,2022-09-11,4.85,4.92,4.69,0.26
332,1931512,2022-09-18,332552,t,College Area,32.75871,-117.07778,Entire home/apt,False,False,$80.00,16,2022-08-17,4.93,4.94,4.88,0.18
333,1950115,2022-09-19,332552,t,College Area,32.76325,-117.0769,Entire home/apt,False,False,$94.00,64,2022-07-20,4.97,4.92,4.98,0.6
334,2495375,2022-09-19,8735628,t,Mission Bay,32.7748,-117.2525,Entire home/apt,False,False,$263.00,21,2022-07-21,4.9,4.9,4.76,0.24
335,1956508,2022-09-19,9172819,t,Ocean Beach,32.75358,-117.24973,Entire home/apt,False,False,$240.00,107,2022-08-24,4.94,4.99,4.79,1.61
336,2495693,2022-09-18,8735628,t,Mission Bay,32.7748,-117.2524,Entire home/apt,False,False,$743.00,30,2022-08-21,4.93,4.93,4.6,0.3
337,2508568,2022-09-19,8883029,t,Mission Bay,32.763119,-117.250954,Entire home/apt,False,False,$185.00,358,2022-09-03,4.87,4.94,4.78,3.48
338,1957356,2022-09-18,7653310,f,Mira Mesa,32.90486,-117.13717,Private room,False,False,$70.00,109,2018-09-02,4.88,4.71,4.83,1.03
339,1960851,2022-09-19,10132289,f,Mission Bay,32.78159,-117.25227,Entire home/apt,False,False,$225.00,36,2022-09-13,4.89,4.92,4.67,1.32
