,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
453,18806870,2022-09-28,15867956,f,City of Santa Cruz,36.9637,-122.00511,Entire home/apt,False,False,$150.00,31,2022-01-10,4.9,4.94,4.87,4.77,4.84,4.52,4.84,0.48
454,18840559,2022-09-28,17226393,t,City of Capitola,36.95888,-121.97969,Entire home/apt,False,False,$275.00,453,2022-09-21,4.96,4.99,4.96,4.98,4.98,4.83,4.98,6.94
455,18843576,2022-09-28,123278862,f,City of Santa Cruz,36.96612,-122.0226,Private room,False,False,$345.00,92,2022-07-24,4.77,4.99,4.82,4.89,4.85,4.71,4.82,1.42
456,18895873,2022-09-28,62542564,f,Unincorporated Areas,36.91919,-121.85356,Entire home/apt,False,False,$502.00,10,2022-09-25,4.89,5.0,4.89,4.44,4.78,4.89,4.89,0.15
457,18911676,2022-09-28,487484,t,City of Santa Cruz,36.96829,-121.99883,Entire home/apt,False,False,$329.00,115,2022-09-02,4.96,4.96,4.93,4.97,4.93,4.8,4.97,1.84
458,18982102,2022-09-28,10341402,t,Unincorporated Areas,36.97801,-121.925,Private room,False,False,$585.00,16,2021-07-25,4.93,5.0,4.87,5.0,4.86,4.79,4.87,0.25
459,19035900,2022-09-28,2992150,f,City of Scotts Valley,37.03883,-122.02662,Private room,False,False,$85.00,13,2022-09-10,4.69,4.85,4.69,4.77,4.85,4.69,4.62,5.49
460,19118255,2022-09-28,34302347,t,Unincorporated Areas,36.96833,-121.90315,Entire home/apt,False,False,$453.00,347,2022-09-25,4.89,4.91,4.95,4.91,4.97,4.82,4.93,6.13
461,19136118,2022-09-28,133753979,t,City of Capitola,36.96747,-121.95817,Entire home/apt,False,False,$313.00,49,2022-09-02,4.98,4.98,4.85,4.98,4.96,4.79,4.98,0.8
462,19139901,2022-09-28,53303,t,Unincorporated Areas,36.91888,-121.84371,Entire home/apt,False,False,$159.00,216,2022-09-25,4.92,4.93,4.94,4.96,4.96,4.89,4.95,3.36
463,19160600,2022-09-28,77408898,f,City of Santa Cruz,36.96445,-122.004,Entire home/apt,False,False,$123.00,73,2022-01-16,4.92,5.0,4.87,4.92,4.92,4.73,4.89,1.13
464,19181175,2022-09-28,134156931,t,Unincorporated Areas,36.97437,-121.98673,Entire home/apt,False,False,$142.00,190,2022-09-12,4.93,4.86,4.95,4.98,4.97,4.84,4.88,2.97
465,19242729,2022-09-28,133792257,f,Unincorporated Areas,36.97098,-121.90795,Entire home/apt,False,False,$485.00,69,2022-08-22,4.93,4.99,4.93,4.97,5.0,4.75,4.96,1.07
466,19270771,2022-09-28,111814852,f,City of Santa Cruz,36.95185,-122.04541,Entire home/apt,False,False,$467.00,81,2022-09-19,4.22,4.93,3.8,4.73,4.57,4.16,4.09,1.27
467,19274130,2022-09-28,127420250,f,Unincorporated Areas,37.00489,-122.02024,Entire home/apt,False,False,$286.00,76,2022-07-27,4.93,4.91,4.92,4.83,4.79,4.89,4.92,1.19
468,19436850,2022-09-28,2549800,f,City of Santa Cruz,36.95531,-122.03061,Entire home/apt,False,False,$185.00,32,2022-07-24,4.78,4.94,4.56,4.91,5.0,4.78,4.72,0.5
469,19437476,2022-09-28,62178862,t,Unincorporated Areas,36.97498,-121.99224,Private room,False,False,$122.00,12,2021-12-08,4.83,4.75,4.92,4.67,4.75,4.67,4.75,0.19
470,19533275,2022-09-28,18333870,f,Unincorporated Areas,36.98024,-121.89994,Entire home/apt,False,False,$99.00,27,2022-09-25,4.59,4.67,4.48,4.93,4.74,4.41,4.52,13.5
471,19590560,2022-09-28,137708320,f,Unincorporated Areas,36.97202,-121.9923,Entire home/apt,False,False,$143.00,40,2022-09-12,4.93,4.93,4.85,5.0,4.98,4.78,4.88,0.63
472,19609503,2022-09-28,37631023,f,City of Santa Cruz,36.97628,-122.00853,Entire home/apt,False,False,$195.00,117,2022-08-26,4.91,4.88,4.97,4.95,4.94,4.74,4.85,1.84
473,19623418,2022-09-28,49801313,f,Unincorporated Areas,37.05313,-122.06209,Private room,False,False,$124.00,15,2022-09-19,4.8,4.87,5.0,5.0,5.0,5.0,4.87,2.85
474,19627278,2022-09-28,100114471,t,City of Santa Cruz,36.95327,-122.05415,Entire home/apt,False,False,$481.00,152,2022-09-18,4.88,4.93,4.83,4.93,4.91,4.56,4.82,2.43
475,19656627,2022-09-28,89438686,t,Unincorporated Areas,36.97319,-121.89845,Entire home/apt,False,False,$421.00,69,2022-08-21,4.9,4.87,4.86,4.91,4.88,4.8,4.88,1.35
476,19675365,2022-09-28,138552865,f,Unincorporated Areas,36.9607,-121.88766,Entire home/apt,True,True,$206.00,100,2022-09-25,4.94,4.96,4.97,4.98,5.0,4.83,4.95,1.62
477,19700764,2022-09-28,86799861,t,Unincorporated Areas,37.0606,-121.94412,Entire home/apt,False,False,$136.00,203,2022-09-18,4.96,4.92,4.94,4.99,4.98,4.92,4.96,3.19
478,19702556,2022-09-28,126041032,t,Unincorporated Areas,36.99257,-121.91239,Private room,False,False,$136.00,151,2022-09-12,4.97,4.95,4.92,4.95,4.96,4.89,4.83,2.4
479,19703175,2022-09-28,45166863,t,Unincorporated Areas,36.92849,-121.85748,Entire home/apt,False,False,$383.00,211,2022-09-25,4.86,4.85,4.91,4.94,4.87,4.62,4.91,3.34
480,19831461,2022-09-28,109505884,t,Unincorporated Areas,37.02715,-121.88113,Entire home/apt,True,False,$133.00,224,2022-09-13,4.9,4.93,4.76,4.9,4.92,4.85,4.89,3.58
481,19842992,2022-09-28,3432555,t,Unincorporated Areas,37.05066,-122.05061,Entire home/apt,True,True,$329.00,221,2022-09-12,4.9,4.94,4.76,4.94,4.97,4.84,4.92,3.51
482,19863843,2022-09-28,36830606,f,Unincorporated Areas,37.16049,-122.16494,Private room,False,False,$100.00,124,2020-02-16,4.92,4.81,4.89,4.98,4.99,4.9,4.94,1.98
483,19876384,2022-09-28,63495203,t,Unincorporated Areas,37.11104,-121.89471,Entire home/apt,False,False,$219.00,257,2022-08-19,4.99,4.98,4.94,5.0,4.99,4.83,4.98,4.1
484,19910287,2022-09-28,1971090,f,Unincorporated Areas,37.05581,-121.94885,Entire home/apt,False,False,$750.00,10,2020-08-09,5.0,4.9,5.0,4.6,4.9,4.9,5.0,0.17
485,19987478,2022-09-28,109505884,t,Unincorporated Areas,37.02531,-121.88158,Entire home/apt,False,False,$121.00,190,2022-09-13,4.79,4.85,4.77,4.89,4.89,4.76,4.84,3.06
486,20005270,2022-09-28,141987089,f,City of Capitola,36.95854,-121.96925,Entire home/apt,True,True,$600.00,40,2022-04-09,4.97,5.0,4.97,4.82,4.79,4.76,4.92,0.67
487,20029703,2022-09-28,142247615,f,City of Santa Cruz,36.96468,-122.0079,Entire home/apt,False,False,"$1,142.00",73,2022-09-11,4.82,4.99,4.89,4.94,4.94,4.54,4.85,1.17
488,20045630,2022-09-28,47316700,t,Unincorporated Areas,37.00575,-122.00491,Entire home/apt,False,False,$116.00,453,2022-09-21,4.96,4.92,4.96,4.98,4.98,4.79,4.9,7.25
489,20074371,2022-09-28,17454490,f,City of Scotts Valley,37.04571,-122.01613,Private room,False,False,$85.00,51,2022-08-31,4.94,4.9,4.8,5.0,5.0,4.86,4.88,0.82
490,20094903,2022-09-28,62157421,t,Unincorporated Areas,36.98916,-121.89772,Entire home/apt,False,False,$295.00,315,2022-09-18,4.95,4.93,4.77,4.97,4.98,4.91,4.92,5.06
491,20095110,2022-09-28,142909540,t,City of Capitola,36.95855,-121.97122,Entire home/apt,False,False,$243.00,195,2022-09-12,4.97,4.99,4.73,4.94,4.98,4.83,4.92,3.22
492,20169174,2022-09-28,27439127,t,Unincorporated Areas,37.06872,-122.0881,Entire home/apt,False,False,$139.00,176,2022-09-25,4.72,4.89,4.65,4.91,4.92,4.47,4.76,2.83
493,20195229,2022-09-28,854712,t,Unincorporated Areas,37.05084,-121.92889,Entire home/apt,False,False,$125.00,6,2022-06-26,4.83,5.0,4.67,5.0,5.0,4.83,5.0,0.13
494,20217251,2022-09-28,126644161,f,Unincorporated Areas,36.96974,-121.87872,Entire home/apt,False,False,$250.00,7,2019-12-31,4.86,5.0,4.71,5.0,4.71,4.57,5.0,0.14
495,20235310,2022-09-28,143203896,t,City of Scotts Valley,37.03897,-122.04122,Private room,False,False,$70.00,541,2022-09-19,4.97,4.95,4.96,4.97,4.99,4.94,4.95,8.7
496,20271021,2022-09-28,144525879,f,City of Scotts Valley,37.06037,-121.99809,Entire home/apt,False,False,$515.00,13,2020-08-09,5.0,4.92,4.92,5.0,5.0,4.92,4.92,0.23
497,20307783,2022-09-28,110863622,t,City of Santa Cruz,36.96717,-122.0072,Entire home/apt,False,False,$183.00,187,2022-09-18,4.97,4.97,4.92,5.0,4.98,4.86,4.98,3.05
498,20438176,2022-09-28,66386773,t,Unincorporated Areas,37.194771,-122.024101,Entire home/apt,True,True,$336.00,4,2021-10-15,4.75,5.0,4.75,5.0,5.0,5.0,4.75,0.07
499,20502622,2022-09-28,854712,t,City of Santa Cruz,36.9669,-122.02121,Entire home/apt,False,False,$149.00,10,2022-08-06,4.6,5.0,4.3,4.8,4.6,4.3,4.8,0.17
500,20572586,2022-09-28,46324399,t,City of Santa Cruz,36.96845,-122.03535,Entire home/apt,False,False,$499.00,98,2022-08-22,4.92,4.94,4.86,4.99,4.99,4.8,4.93,1.9
501,20728790,2022-09-28,148440132,f,City of Capitola,36.97068,-121.96286,Entire home/apt,False,False,$165.00,4,2022-07-12,4.0,5.0,4.0,4.5,4.0,4.0,4.0,0.07
502,20746507,2022-09-28,76446048,t,City of Santa Cruz,36.97664,-122.01211,Entire home/apt,False,False,$180.00,477,2021-09-28,4.91,4.92,4.87,4.95,4.88,4.88,4.9,7.78
503,20786352,2022-09-28,6563694,t,Unincorporated Areas,37.1557,-121.98821,Entire home/apt,False,False,$180.00,155,2022-09-26,4.92,4.83,4.9,4.97,4.96,4.78,4.89,2.55
504,20848612,2022-09-28,54158241,f,Unincorporated Areas,37.05079,-122.05515,Entire home/apt,False,False,$418.00,62,2022-09-05,4.95,4.94,4.9,4.97,4.97,4.66,4.95,1.05
505,20888022,2022-09-28,51591287,f,Unincorporated Areas,37.04426,-122.07339,Entire home/apt,False,False,$184.00,117,2021-08-29,4.97,4.99,4.9,5.0,4.99,4.91,4.95,1.99
506,20920307,2022-09-28,107994,f,City of Santa Cruz,36.98118,-122.01417,Entire home/apt,False,False,$245.00,159,2020-03-01,4.94,4.96,4.94,4.97,4.97,4.87,4.85,2.81
507,20992813,2022-09-28,51440346,f,City of Capitola,36.97125,-121.95314,Private room,False,False,"$3,143.00",4,2018-12-21,5.0,5.0,5.0,5.0,5.0,4.75,5.0,0.07
508,21042786,2022-09-28,4266162,f,City of Capitola,36.97752,-121.95522,Entire home/apt,False,False,$130.00,2,2020-01-09,5.0,4.5,5.0,5.0,5.0,4.0,5.0,0.03
509,21056348,2022-09-28,8539663,f,City of Santa Cruz,36.96357,-122.052,Entire home/apt,False,False,$235.00,12,2018-01-07,5.0,4.83,5.0,5.0,5.0,4.5,4.92,0.2
510,21092333,2022-09-28,152057915,t,City of Santa Cruz,36.95184,-122.04594,Entire home/apt,False,False,$251.00,146,2022-09-11,4.95,5.0,4.81,4.97,4.95,4.77,4.88,2.41
511,21165247,2022-09-28,152508751,f,City of Santa Cruz,36.97543,-122.03248,Entire home/apt,False,False,$200.00,100,2021-02-28,4.96,4.98,4.95,4.99,5.0,4.9,4.98,1.8
512,21220511,2022-09-28,153332733,f,Unincorporated Areas,37.09813,-122.11734,Entire home/apt,False,False,$750.00,7,2022-09-18,5.0,5.0,4.71,5.0,5.0,4.86,5.0,1.71
513,21261519,2022-09-28,28313981,t,Unincorporated Areas,37.13511,-122.12891,Entire home/apt,False,False,$125.00,718,2022-09-12,4.89,4.88,4.86,4.97,4.97,4.91,4.89,12.03
514,21291767,2022-09-28,33138626,f,Unincorporated Areas,36.96931,-121.90488,Entire home/apt,False,False,$387.00,116,2022-09-14,4.96,5.0,4.97,4.98,5.0,4.78,4.97,2.01
515,21410398,2022-09-28,854712,t,City of Santa Cruz,36.96756,-122.0326,Entire home/apt,False,False,$190.00,10,2021-11-08,4.7,4.9,4.6,4.2,4.5,4.3,4.6,0.18
516,21564480,2022-09-28,8186343,f,Unincorporated Areas,37.06104,-122.14631,Private room,False,False,$225.00,79,2022-09-25,4.92,4.96,4.96,4.95,4.95,4.84,4.94,1.41
517,21668217,2022-09-28,22071917,t,Unincorporated Areas,36.98599,-121.94982,Entire home/apt,False,False,$175.00,31,2022-01-24,4.97,4.9,4.94,5.0,4.94,4.87,5.0,0.54
518,21678599,2022-09-28,438984205,f,City of Capitola,36.96103,-121.97338,Entire home/apt,True,True,$377.00,43,2022-09-11,4.64,4.88,4.5,4.79,4.62,4.24,4.55,0.74
519,21700593,2022-09-28,15867956,f,City of Capitola,36.95504,-121.97633,Entire home/apt,False,False,$729.00,53,2022-09-18,4.75,4.98,4.71,4.83,4.83,4.52,4.75,0.91
520,21755708,2022-09-28,6560497,f,Unincorporated Areas,37.04632,-122.10871,Entire home/apt,False,False,$500.00,37,2020-03-08,5.0,5.0,5.0,5.0,4.97,4.65,4.97,0.74
521,21786549,2022-09-28,6017247,t,City of Santa Cruz,36.95596,-122.03111,Entire home/apt,True,True,$424.00,86,2022-09-10,4.97,4.95,4.95,4.97,4.98,4.71,4.97,1.63
522,21788128,2022-09-28,190757177,f,Unincorporated Areas,37.03929,-121.7516,Entire home/apt,False,False,$97.00,592,2022-09-18,4.93,4.9,4.85,4.98,4.95,4.84,4.92,10.05
523,21805241,2022-09-28,13486009,t,Unincorporated Areas,37.13895,-121.99446,Entire home/apt,False,False,$156.00,9,2022-09-04,5.0,5.0,4.89,5.0,5.0,4.89,5.0,0.22
524,21814252,2022-09-28,38847821,t,Unincorporated Areas,37.15947,-121.97987,Entire home/apt,False,False,$58.00,115,2022-09-03,4.9,4.88,4.91,4.96,4.93,4.88,4.87,1.99
525,21836498,2022-09-28,159219504,t,City of Capitola,36.96816,-121.97283,Entire home/apt,False,False,$349.00,178,2022-09-05,4.92,4.67,4.77,4.98,4.98,4.54,4.79,3.02
526,21867097,2022-09-28,109521733,f,Unincorporated Areas,37.05105,-122.06107,Entire home/apt,False,False,$253.00,97,2022-08-30,4.7,4.9,4.68,4.84,4.84,4.59,4.7,1.73
527,21947731,2022-09-28,8137798,t,Unincorporated Areas,36.9162,-121.83914,Entire home/apt,False,False,$177.00,151,2022-09-04,4.83,4.82,4.82,4.96,4.96,4.87,4.89,2.61
528,21950880,2022-09-28,9111513,f,City of Capitola,36.96153,-121.96526,Entire home/apt,True,True,$350.00,95,2022-09-11,4.8,4.97,4.64,4.99,4.8,4.72,4.74,1.65
529,21983402,2022-09-28,63662956,t,Unincorporated Areas,36.95787,-121.8742,Entire home/apt,True,True,$161.00,204,2022-09-25,4.99,4.95,4.99,5.0,4.99,4.95,4.98,3.7
530,21985184,2022-09-28,8284141,t,Unincorporated Areas,36.85629,-121.81298,Entire home/apt,False,False,"$1,100.00",55,2022-09-15,4.87,5.0,4.61,5.0,5.0,4.69,4.85,0.96
531,22029180,2022-09-28,6560497,f,Unincorporated Areas,37.04498,-122.10868,Entire home/apt,False,False,$650.00,0,,,,,,,,,
532,22034018,2022-09-28,15867956,f,City of Capitola,36.97555045596194,-121.95069379624026,Entire home/apt,False,False,$184.00,20,2022-09-21,4.25,4.8,4.2,4.7,4.55,4.0,4.4,0.4
533,22034201,2022-09-28,15867956,f,City of Capitola,36.97514,-121.95239,Entire home/apt,False,False,$83.00,27,2022-09-16,4.78,4.81,4.52,4.85,4.85,4.52,4.63,0.51
534,22079974,2022-09-28,62542564,f,Unincorporated Areas,36.97379,-121.91373,Entire home/apt,False,False,$424.00,2,2022-08-08,5.0,5.0,5.0,5.0,4.0,3.0,5.0,0.04
535,22108159,2022-09-28,3731785,t,Unincorporated Areas,36.96237030911127,-121.98657122988394,Entire home/apt,False,False,$274.00,49,2022-09-18,4.98,4.96,4.92,5.0,5.0,4.79,4.98,0.84
536,22148933,2022-09-28,15867956,f,City of Capitola,36.96127,-121.97262,Entire home/apt,False,False,$308.00,75,2022-09-18,4.89,4.81,4.77,4.95,4.92,4.53,4.75,1.3
537,22246863,2022-09-28,24413952,f,Unincorporated Areas,36.96957,-121.89683,Entire home/apt,False,False,$556.00,156,2022-09-18,4.74,4.84,4.76,4.92,4.84,4.62,4.71,2.73
538,22248157,2022-09-28,162562653,f,Unincorporated Areas,36.99974,-122.009,Entire home/apt,False,False,$196.00,166,2022-09-18,4.93,4.95,4.85,4.95,4.93,4.84,4.9,2.87
539,22251361,2022-09-28,50031570,t,Unincorporated Areas,37.1252,-121.98971,Entire home/apt,True,False,$123.00,202,2022-09-24,4.92,4.88,4.87,4.99,4.94,4.9,4.93,3.62
540,22318638,2022-09-28,15867956,f,City of Capitola,36.95897,-121.97461,Entire home/apt,False,False,$382.00,46,2022-09-18,4.85,4.89,4.67,4.98,4.93,4.57,4.76,0.8
541,22337030,2022-09-28,163314447,f,Unincorporated Areas,37.07675,-122.07692,Entire home/apt,False,False,$99.00,59,2019-11-11,4.98,4.84,4.97,4.97,4.97,4.84,4.9,1.02
542,22341568,2022-09-28,51003705,f,Unincorporated Areas,36.97209,-121.904,Entire home/apt,False,False,$290.00,44,2022-08-25,4.52,4.89,3.98,4.8,4.7,4.27,4.27,0.8
543,22342026,2022-09-28,51003705,f,Unincorporated Areas,36.9625,-121.89205,Entire home/apt,False,False,$710.00,9,2022-04-25,5.0,5.0,4.78,4.67,4.78,4.44,4.89,0.18
544,22342535,2022-09-28,51003705,f,Unincorporated Areas,36.95954,-121.8907,Entire home/apt,False,False,$585.00,14,2022-06-04,4.86,5.0,4.36,4.93,5.0,4.21,4.71,0.35
545,22359071,2022-09-28,51003705,f,City of Santa Cruz,36.96431,-122.00985,Entire home/apt,False,False,$380.00,46,2022-08-29,4.67,4.98,4.3,4.65,4.74,4.15,4.39,0.85
546,22478977,2022-09-28,164814039,t,Unincorporated Areas,36.95746,-121.88202,Entire home/apt,False,False,$240.00,166,2022-09-21,4.88,4.92,4.74,4.92,4.87,4.73,4.78,3.09
547,22527761,2022-09-28,77921432,f,Unincorporated Areas,36.96744,-121.90564,Entire home/apt,False,False,$541.00,41,2022-09-02,4.95,5.0,4.73,4.93,4.88,4.68,4.88,0.75
548,22527778,2022-09-28,77921432,f,Unincorporated Areas,36.96665,-121.90276,Entire home/apt,False,False,$729.00,47,2022-06-24,4.62,4.96,4.55,4.83,4.81,4.34,4.57,0.96
549,22527791,2022-09-28,77921432,f,Unincorporated Areas,36.96627,-121.9022,Entire home/apt,False,False,$692.00,37,2022-05-30,4.7,5.0,4.73,4.89,4.78,4.51,4.7,0.68
550,22527799,2022-09-28,77921432,f,Unincorporated Areas,36.96289,-121.89338,Entire home/apt,False,False,$961.00,2,2021-07-03,5.0,5.0,4.5,5.0,5.0,4.5,5.0,0.08
551,22527805,2022-09-28,77921432,f,Unincorporated Areas,36.97143,-121.90341,Entire home/apt,False,False,$388.00,56,2022-08-21,4.73,4.96,4.75,4.95,4.89,4.48,4.7,1.04
552,22527815,2022-09-28,77921432,f,Unincorporated Areas,36.97293,-121.91214,Entire home/apt,False,False,$476.00,47,2022-09-12,4.83,4.87,4.74,4.79,4.83,4.45,4.68,1.0
553,22531909,2022-09-28,165464654,f,City of Capitola,36.9786,-121.94288,Entire home/apt,False,False,$120.00,9,2021-07-31,4.89,5.0,4.89,5.0,5.0,5.0,4.89,0.21
554,22600407,2022-09-28,166244705,f,City of Santa Cruz,36.96794,-122.02124,Entire home/apt,False,False,$229.00,1,2019-06-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
555,22617191,2022-09-28,121125085,f,City of Santa Cruz,36.96222,-122.05203,Entire home/apt,False,False,$78.00,9,2021-12-26,5.0,5.0,4.63,5.0,5.0,4.88,4.88,0.16
556,22635373,2022-09-28,10033590,f,Unincorporated Areas,36.9693,-121.89637,Entire home/apt,False,False,$130.00,20,2019-09-23,5.0,5.0,4.94,4.94,4.94,4.61,5.0,0.4
557,22651601,2022-09-28,51003705,f,Unincorporated Areas,36.96971,-121.90502,Entire home/apt,False,False,$315.00,20,2022-08-14,4.75,4.8,4.6,4.95,4.7,4.45,4.6,0.4
558,22651910,2022-09-28,51003705,f,City of Santa Cruz,36.9556,-122.04242,Entire home/apt,False,False,$380.00,70,2022-09-05,4.86,4.84,4.76,4.91,4.9,4.61,4.79,1.25
559,22654900,2022-09-28,51003705,f,City of Santa Cruz,36.97027,-122.01487,Entire home/apt,False,False,$350.00,27,2022-09-05,4.59,4.85,4.44,4.63,4.59,4.37,4.3,1.01
560,22668591,2022-09-28,51003705,f,Unincorporated Areas,36.93166,-121.85859,Entire home/apt,True,True,$370.00,19,2022-08-27,4.74,4.89,4.84,4.74,4.63,4.47,4.79,0.45
561,22703888,2022-09-28,10635866,t,Unincorporated Areas,37.11235,-121.9343,Private room,False,False,$178.00,137,2022-09-05,4.93,4.91,4.84,4.95,4.98,4.88,4.93,2.6
562,22749411,2022-09-28,27439127,t,Unincorporated Areas,37.07002,-122.09382,Entire home/apt,False,False,$201.00,277,2022-09-25,4.83,4.96,4.73,4.87,4.9,4.55,4.78,4.91
563,22769272,2022-09-28,168169982,f,City of Santa Cruz,36.97763,-122.03791,Entire home/apt,False,False,$414.00,108,2022-09-07,4.99,4.93,4.99,4.99,4.9,4.91,4.97,1.93
564,22815860,2022-09-28,10902066,t,City of Santa Cruz,36.98442,-122.01743,Entire home/apt,False,False,$333.00,209,2022-09-12,4.93,4.91,4.83,4.95,4.95,4.74,4.89,4.02
565,22864517,2022-09-28,26853108,f,City of Santa Cruz,36.99015,-122.00475,Private room,False,False,$66.00,179,2022-09-12,4.9,4.89,4.74,4.84,4.71,4.91,4.81,3.16
566,22869390,2022-09-28,16839432,f,City of Capitola,36.96362,-121.96397,Entire home/apt,False,False,$175.00,305,2022-09-11,4.85,4.95,4.63,4.88,4.82,4.5,4.67,5.48
567,22928324,2022-09-28,51780495,t,City of Santa Cruz,36.96677,-122.02312,Private room,False,False,$275.00,156,2020-03-15,4.94,4.94,4.94,4.98,4.95,4.74,4.86,2.84
568,22954874,2022-09-28,24413952,f,City of Santa Cruz,36.96239,-121.99825,Entire home/apt,False,False,$406.00,141,2022-08-28,4.77,4.99,4.51,4.92,4.89,4.6,4.74,2.51
569,22971435,2022-09-28,33075657,t,Unincorporated Areas,36.87082,-121.82152,Entire home/apt,False,False,$421.00,216,2022-08-22,4.96,4.94,4.87,4.94,4.94,4.7,4.9,4.14
570,23045570,2022-09-28,64696,f,City of Santa Cruz,36.96061,-122.04228,Entire home/apt,False,False,$80.00,2,2019-08-10,5.0,5.0,3.5,5.0,5.0,5.0,4.5,0.04
571,23077688,2022-09-28,95291276,f,Unincorporated Areas,36.96895,-121.90385,Entire home/apt,False,False,$292.00,203,2022-09-05,4.67,4.89,4.66,4.83,4.65,4.41,4.67,3.66
572,23093940,2022-09-28,37730731,t,City of Watsonville,36.9142,-121.75555,Private room,False,False,$98.00,118,2022-09-05,4.94,4.82,4.91,4.97,4.94,4.86,4.87,2.11
573,23108377,2022-09-28,5431208,f,City of Santa Cruz,36.95634,-122.03462,Entire home/apt,False,False,$200.00,29,2019-08-01,5.0,4.97,4.97,5.0,4.93,4.83,4.97,0.55
574,23221409,2022-09-28,172733847,f,City of Capitola,36.96712,-121.95942,Entire home/apt,False,False,$298.00,91,2022-09-08,4.8,4.97,4.82,4.97,4.87,4.76,4.77,1.67
575,23253316,2022-09-28,4261488,t,City of Santa Cruz,36.97273,-122.02201,Entire home/apt,False,False,$205.00,78,2022-09-17,4.97,4.91,4.92,4.99,4.92,4.81,4.91,1.46
576,23271806,2022-09-28,52947138,t,Unincorporated Areas,37.1367,-122.1205,Entire home/apt,True,True,"$1,495.00",91,2022-09-05,4.96,4.92,4.91,4.97,4.98,4.79,4.93,1.63
577,23400621,2022-09-28,32926891,t,City of Santa Cruz,36.97503,-122.00979,Entire home/apt,False,False,$350.00,144,2022-09-25,4.99,4.92,4.98,5.0,5.0,4.83,5.0,3.56
578,23421133,2022-09-28,174673423,t,City of Capitola,36.95814,-121.969,Entire home/apt,False,False,$342.00,189,2022-09-23,4.99,4.99,4.95,4.98,5.0,4.8,4.99,3.51
579,23457301,2022-09-28,100114471,t,City of Santa Cruz,36.96822,-122.00829,Entire home/apt,False,False,$585.00,72,2022-08-21,4.89,4.94,4.88,4.97,4.97,4.75,4.85,1.31
580,23464621,2022-09-28,109505884,t,Unincorporated Areas,37.01795,-121.88143,Entire home/apt,True,False,$171.00,160,2022-09-05,4.88,4.88,4.69,4.94,4.94,4.78,4.89,2.9
581,23541629,2022-09-28,1771024,t,Unincorporated Areas,37.12103,-122.12497,Entire home/apt,False,False,$129.00,82,2022-09-01,4.83,4.93,4.95,4.99,4.94,4.8,4.84,1.55
582,23590261,2022-09-28,58380115,t,Unincorporated Areas,37.12512,-122.12826,Private room,True,True,$94.00,580,2022-09-26,4.88,4.88,4.89,4.94,4.92,4.85,4.85,10.51
583,23610474,2022-09-28,109505884,t,Unincorporated Areas,37.01744,-121.88203,Entire home/apt,True,False,$178.00,274,2022-09-10,4.96,4.92,4.81,4.96,4.96,4.82,4.93,4.98
584,23697624,2022-09-28,8137798,t,Unincorporated Areas,36.91463,-121.84031,Private room,False,False,$55.00,3,2018-10-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.06
585,23773935,2022-09-28,56918008,t,Unincorporated Areas,36.97372,-121.75379,Private room,False,False,$120.00,30,2022-08-21,4.97,4.83,4.87,4.97,4.97,4.93,5.0,0.8
586,23853874,2022-09-28,1375154,f,City of Santa Cruz,36.95659855504838,-122.0504655316472,Entire home/apt,False,False,$287.00,10,2022-09-12,5.0,4.9,5.0,5.0,5.0,4.7,5.0,4.17
